STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,LAMAR COMPANIES,1740.0
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,RICH BROADCASTING,1318.0
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,LEZHAI GULBRANSEN,1000.0
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,ANDREW RUSSELL,950.0
IDAHO,BARBARA DEE EHARDT,STATE HOUSE,33A,FACEBOOK,778.12
IDAHO,JOHN GANNON,STATE HOUSE,17A,IDAHO DEMOCRATIC PARTY,3678.05
IDAHO,JOHN GANNON,STATE HOUSE,17A,IDLCC,2295.0
IDAHO,JOHN GANNON,STATE HOUSE,17A,OVERLAND PRINTERS,2234.1
IDAHO,JOHN GANNON,STATE HOUSE,17A,ESP PRINTING AND MAILING,2225.99
IDAHO,JOHN GANNON,STATE HOUSE,17A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1711.37
IDAHO,JOHN GANNON,STATE HOUSE,17A,GEM STATE STAFFING (IDAHO),697.2
IDAHO,JOHN GANNON,STATE HOUSE,17A,SIGNS TO FIT,630.9100000000001
IDAHO,JOHN GANNON,STATE HOUSE,17A,IDAHO SCREEN PRINT,344.5
IDAHO,JOHN GANNON,STATE HOUSE,17A,THE SCRAP SHOP,250.0
IDAHO,JOHN GANNON,STATE HOUSE,17A,IDAHO STATE AFLCIO PAC,245.84
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,MERIDIAN RESOURCES,14732.0
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,IDAHO PRESS TRIBUNE,1645.0
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,ADVANCED SIGN,1370.0
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,BOISE RESCUE MISSION,1000.0
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,IDAHO STATESMAN,750.0
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,CALDWELL GUN CLUB,735.0
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,JIM'S GUNS AND REPAIR,623.04
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,IDAHO REPUBLICAN PARTY,600.0
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,SENATE REPUBLICAN PAC OF IDAHO,600.0
IDAHO,RICK D. YOUNGBLOOD,STATE HOUSE,12B,FRED MEYER,525.06
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),4101.54
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,AUTOSORT,3595.49
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,123DECAL,2596.68
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,CUMULUS BOISE,2530.0
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,VISTAPRINT,2485.44
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,ALLEGRA,2910.5099999999998
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,LINCOLN SMYSER,1800.0
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,ALEX OLSON,1300.0
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,DESIGNS BY PARRISH,850.0
IDAHO,JULIE YAMAMOTO,STATE HOUSE,10A,FACEBOOK,664.0500000000001
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,ENGAGE CONSULTING,26608.66
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,DIRECT MAIL ENT,7367.1
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,ENTERPRISE,5826.48
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,IHEARTMEDIA,5567.5
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,OLIVE VINE AND,1210.0
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,PRESSCATS,822.0
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,ORCAS ISLAND POTTERY,577.81
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,WATER2WINE DESIGN,425.0
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,RON NILSON,360.0
IDAHO,DOUG OKUNIEWICZ,STATE HOUSE,2B,FACEBOOK,339.29
IDAHO,BEN ADAMS,STATE HOUSE,13B,THORNE PRINTING,11879.000000000002
IDAHO,BEN ADAMS,STATE HOUSE,13B,SWATZEL STRATEGIES,6243.06
IDAHO,BEN ADAMS,STATE HOUSE,13B,MAIL AUTO SORT,4830.35
IDAHO,BEN ADAMS,STATE HOUSE,13B,STACY SOTELO,600.0
IDAHO,BEN ADAMS,STATE HOUSE,13B,GO DADDY,299.0
IDAHO,BEN ADAMS,STATE HOUSE,13B,VOICE BROADCASTING,207.0
IDAHO,BEN ADAMS,STATE HOUSE,13B,NATIONBUILDER,140.0
IDAHO,BEN ADAMS,STATE HOUSE,13B,HOUSE OF REPRESENTATIVES,105.0
IDAHO,BEN ADAMS,STATE HOUSE,13B,AARON VON EHLINGER,100.0
IDAHO,BEN ADAMS,STATE HOUSE,13B,UNITEMIZED EXPENSE/UNKNOWN,99.0
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,THE SCRAP SHOP,18350.0
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,ESP PRINTING AND MAILING,9648.17
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,IDAHO DEMOCRATIC PARTY,3986.4000000000005
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,IDLCC,2395.0
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,RAIL TEES,1773.9
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,FRAME BY FRAME PRODUCTIONS,3000.0
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1078.39
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,SUPER CHEAP SIGNS,873.41
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,FACEBOOK,866.62
IDAHO,CHRIS MATHIAS,STATE HOUSE,19B,ALPHAGRAPHICS,511.03999999999996
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1805.0
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,LAMAR ADVERTISING,990.0
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,CANYON CREST DINING & EVENT CENTER,514.47
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,LANCE CLOW FOR IDAHO,500.0
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,JEREMY GOODING,500.0
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,TARA WRIGHT BECK,400.0
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,BRENDA RICHARDS FOR IDAHO,250.0
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,TROY CAROLINE NILSSON,250.0
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,CONSTANT CONTACT,243.0
IDAHO,LINDA WRIGHT HARTGEN,STATE HOUSE,24B,TWIN FALLS REPUBLICAN CENTRAL COMMITTEE (IDAHO),200.0
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,ESP PRINTING AND MAILING,4022.98
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,EXPRESS PUBLISHING,2792.0
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,IDLCC,2380.0
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,SALLY TOONE FOR REPRESENTATIVE,3153.86
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,BRUSHFIRE STRATEGIES,2000.0
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,WOOD RIVER CONSULTING,1800.48
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,IDAHO NEXT GENERATION LEADERSHIP,1654.0
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,TIMES NEWS,1310.9
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,FACEBOOK,1100.0
IDAHO,SALLY J. TOONE,STATE HOUSE,26B,IDAHO DEMOCRATIC PARTY,877.61
IDAHO,JUDY BOYLE,STATE HOUSE,9B,VERIZON,1168.3
IDAHO,JUDY BOYLE,STATE HOUSE,9B,PALMER PALMER FOR IDAHO,1000.0
IDAHO,JUDY BOYLE,STATE HOUSE,9B,WEISER SIGNAL AMERICAN,865.0
IDAHO,JUDY BOYLE,STATE HOUSE,9B,BROOKS ZACH,500.0
IDAHO,JUDY BOYLE,STATE HOUSE,9B,CHRISTY ZITO,500.0
IDAHO,JUDY BOYLE,STATE HOUSE,9B,ERIC PARKER,500.0
IDAHO,JUDY BOYLE,STATE HOUSE,9B,BLAKE DAMON,400.0
IDAHO,JUDY BOYLE,STATE HOUSE,9B,DAVIDSON FOR COUNTY COMMISSION DAVIDSON (IDAHO),300.0
IDAHO,JUDY BOYLE,STATE HOUSE,9B,JAMES HOLTZCLAW,250.0
IDAHO,JUDY BOYLE,STATE HOUSE,9B,BRUCE SKAUG,250.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,MIKE KINGSLEY,STATE HOUSE,6B,0,0.0
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),9836.619999999999
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,VISTAPRINT,9303.09
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,PROPELLANT MEDIA,4750.0
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,HANNA MCGEE MARKETING,1950.0
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,AMAZON,1346.0600000000002
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,FACEBOOK,1083.96
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,UNITEMIZED EXPENSE/UNKNOWN,999.89
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,GOOGLE,897.78
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,THE CALDWELL PERSPECTIVE,800.0
IDAHO,GREGORY D. CHANEY,STATE HOUSE,10B,SIGNS ON THE CHEAP,603.14
IDAHO,MARY SOUZA,STATE SENATE,4,ENGAGE CONSULTING,9835.0
IDAHO,MARY SOUZA,STATE SENATE,4,DIRECT MAIL ENT,1770.0
IDAHO,MARY SOUZA,STATE SENATE,4,CDA PRESS,700.0
IDAHO,MARY SOUZA,STATE SENATE,4,MARY SOUZA,645.0
IDAHO,MARY SOUZA,STATE SENATE,4,BARBARA EHARDT,250.0
IDAHO,MARY SOUZA,STATE SENATE,4,REGINA BAYER,250.0
IDAHO,MARY SOUZA,STATE SENATE,4,IDAHO SENATE FUND,175.0
IDAHO,MARY SOUZA,STATE SENATE,4,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),161.0
IDAHO,MARY SOUZA,STATE SENATE,4,HYATT HOTELS,123.0
IDAHO,MARY SOUZA,STATE SENATE,4,ALENE CITY OF COEUR D,100.0
IDAHO,REGINA M. BAYER,STATE SENATE,21,AUTOSORT,14039.869999999999
IDAHO,REGINA M. BAYER,STATE SENATE,21,INTERNATIONAL MINUTE PRESS,5367.15
IDAHO,REGINA M. BAYER,STATE SENATE,21,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1289.0
IDAHO,REGINA M. BAYER,STATE SENATE,21,COSTCO,720.8
IDAHO,REGINA M. BAYER,STATE SENATE,21,UNITEMIZED EXPENSE/UNKNOWN,559.25
IDAHO,REGINA M. BAYER,STATE SENATE,21,SKIP SMYSER,500.0
IDAHO,REGINA M. BAYER,STATE SENATE,21,SENATE REPUBLICAN PAC OF IDAHO,500.0
IDAHO,REGINA M. BAYER,STATE SENATE,21,RYAN DAVIDSON FOR COMMISSIONER,500.0
IDAHO,REGINA M. BAYER,STATE SENATE,21,NICOLE BAYER,500.0
IDAHO,REGINA M. BAYER,STATE SENATE,21,AMANDA HAINES,500.0
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,IDLCC,4000.0
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,WOOD RIVER CONSULTING,1800.5
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,EXPRESS PUBLISHING,1737.0
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,MAEVE COFFELT,1705.2200000000003
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,IDAHO NEXT GENERATION LEADERSHIP,1311.25
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,HLH CONSULTING,1185.0
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,IDAHO BUSINESS REVIEW,1080.0
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,TOONE FOR REPRESENTATIVE,1000.0
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,JANIE DAVIDSON,1000.0
IDAHO,MUFFY DAVIS,STATE HOUSE,26A,TAYLOR MICHAEL WICKLUND,945.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,CRAZY PENGUIN MEDIA,11200.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,IDAHO HOUSE REPUBLICAN CAUCUS,3000.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,DUSTIN MANWARING,500.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,POWERS CANDY CO,316.77
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,CAPITAL PARKING GARAGE,105.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,IDAHO HOUSE FUND,50.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,IDAHO SECRETARY OF STATE,30.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,0,0.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,0,0.0
IDAHO,RANDY ARMSTRONG,STATE HOUSE,28A,0,0.0
IDAHO,STEVEN J. VICK,STATE SENATE,2,KOOTENAI COUNTY REPUBLICAN CENTRAL COMMITTEE (IDAHO),1250.0
IDAHO,STEVEN J. VICK,STATE SENATE,2,IDAHO SENATE REPUBLICANS,1070.0
IDAHO,STEVEN J. VICK,STATE SENATE,2,BAYER FOR IDAHO,1000.0
IDAHO,STEVEN J. VICK,STATE SENATE,2,DOUG OKUNIEWICZ,1000.0
IDAHO,STEVEN J. VICK,STATE SENATE,2,APPLE,740.94
IDAHO,STEVEN J. VICK,STATE SENATE,2,OPEN ARMS PCC,720.0
IDAHO,STEVEN J. VICK,STATE SENATE,2,GO DADDY,667.8399999999999
IDAHO,STEVEN J. VICK,STATE SENATE,2,NORTHWEST PROPERTY OWNER'S ALLIANCE,563.99
IDAHO,STEVEN J. VICK,STATE SENATE,2,REGINA BAYER,500.0
IDAHO,STEVEN J. VICK,STATE SENATE,2,MARY SOUZA,500.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
IDAHO,BRAD LITTLE,GOVERNOR,,0,0.0
